#{"t_start": 1713662304.067028, "env_id": "ALE/Breakout-v5"}
r,l,t
11.0,597,21648.726347
4.0,299,21656.200466
8.0,436,21667.837599
9.0,508,21681.622165
8.0,445,21693.756889
7.0,451,21705.648714
3.0,262,21712.14134
8.0,421,21723.087906
2.0,208,21727.582769
7.0,430,21738.964062
7.0,434,21750.73033
8.0,446,21762.568085
10.0,537,21777.310365
15.0,653,21794.752184
4.0,328,21802.52843
5.0,364,21812.220112
8.0,496,21825.160009
7.0,452,21835.785197
10.0,501,21848.331056
3.0,245,21853.381178
10.0,550,21866.733581
8.0,448,21877.704626
9.0,496,21889.184812
14.0,669,21906.174072
22.0,776,21926.660009
5.0,347,21934.490615
12.0,511,21946.38773
11.0,637,21963.065528
11.0,567,21977.883289
10.0,502,21990.581348
10.0,465,22001.502851
13.0,644,22017.890071
10.0,560,22032.046167
5.0,365,22039.810005
16.0,664,22056.695537
5.0,372,22065.868541
19.0,686,22083.782901
2.0,236,22088.442229
10.0,545,22101.620592
8.0,460,22112.671981
6.0,424,22122.785991
3.0,248,22127.846694
5.0,322,22135.130762
17.0,540,22149.158758
8.0,457,22159.689466
7.0,412,22169.729847
15.0,685,22186.903802
10.0,525,22199.6993
11.0,560,22213.418459
9.0,485,22225.169427
8.0,479,22236.51827
14.0,604,22250.91407
6.0,355,22259.164981
12.0,549,22272.264723
11.0,586,22286.801686
7.0,447,22297.8048
16.0,636,22313.213345
9.0,455,22324.618178
16.0,631,22340.310208
9.0,493,22352.619062
11.0,493,22364.338065
20.0,743,22383.330932
11.0,546,22396.738089
11.0,505,22408.913289
9.0,465,22420.233968
5.0,359,22428.486311
9.0,517,22441.289954
12.0,564,22455.868859
14.0,677,22473.198766
6.0,370,22481.422216
11.0,574,22496.08833
4.0,301,22503.040511
7.0,438,22513.525672
9.0,535,22526.821075
11.0,566,22541.103514
11.0,581,22555.716248
11.0,583,22571.08881
4.0,298,22578.046985
9.0,479,22590.152492
3.0,249,22595.882488
5.0,326,22603.303347
9.0,474,22615.446196
7.0,424,22625.673646
12.0,542,22639.591161
11.0,575,22654.038297
6.0,347,22662.422426
10.0,602,22677.608154
13.0,628,22693.495292
4.0,279,22699.938597
1.0,206,22704.124699
8.0,482,22715.723027
5.0,335,22723.582544
5.0,350,22731.07659
13.0,649,22747.867707
21.0,740,22767.718064
2.0,195,22771.538741
7.0,424,22782.17015
7.0,389,22791.432063
9.0,513,22804.407976
8.0,405,22814.264943
8.0,445,22825.304289
6.0,339,22833.471733
9.0,432,22843.655498
8.0,452,22854.729095
10.0,539,22868.272878
10.0,521,22881.173016
11.0,526,22894.280068
9.0,482,22905.796253
1.0,185,22909.053682
6.0,373,22917.879335
6.0,367,22926.707063
5.0,377,22935.056073
11.0,449,22946.333372
12.0,630,22962.32167
7.0,444,22973.420451
12.0,645,22990.183801
15.0,569,23005.149287
17.0,672,23022.794896
4.0,301,23029.402773
18.0,710,23048.028762
7.0,395,23057.861082
5.0,342,23066.21155
0.0,148,23068.533708
19.0,673,23085.784878
12.0,582,23100.643328
13.0,647,23116.902012
15.0,701,23135.055309
10.0,540,23148.333037
16.0,591,23162.800598
20.0,636,23179.809851
9.0,448,23190.89355
11.0,586,23205.732487
9.0,488,23218.238275
14.0,695,23236.19399
14.0,659,23253.051806
15.0,620,23269.134663
3.0,289,23274.717409
17.0,680,23292.827577
7.0,368,23301.842924
11.0,583,23316.852595
4.0,301,23323.372582
11.0,516,23336.344963
12.0,506,23348.92758
25.0,782,23369.327995
13.0,552,23383.83366
3.0,257,23389.864989
14.0,649,23406.705176
10.0,540,23420.744952
9.0,412,23430.579525
9.0,477,23442.784728
7.0,435,23453.948234
4.0,290,23460.059887
7.0,416,23470.404765
15.0,498,23483.48869
16.0,662,23500.528027
16.0,718,23519.451475
6.0,349,23527.673397
13.0,601,23543.473045
16.0,644,23560.013607
8.0,457,23571.410145
7.0,391,23580.704266
4.0,277,23586.769591
13.0,658,23603.276649
9.0,451,23614.041812
9.0,516,23626.402843
14.0,701,23644.50246
12.0,524,23657.371464
15.0,650,23674.405688
8.0,403,23684.500015
6.0,392,23694.211732
15.0,584,23708.65918
12.0,621,23724.754508
19.0,701,23743.116945
10.0,518,23755.970658
13.0,650,23772.530043
12.0,620,23788.586963
10.0,496,23800.958116
15.0,710,23818.90111
10.0,517,23831.968018
10.0,569,23845.797388
18.0,612,23861.431733
15.0,675,23879.253179
10.0,546,23892.616641
14.0,694,23910.437138
16.0,748,23929.809434
18.0,729,23949.135233
16.0,623,23964.598504
9.0,484,23977.013181
13.0,631,23993.408216
6.0,392,24002.734359
9.0,413,24012.863545
12.0,634,24028.891953
1.0,191,24032.534946
4.0,343,24040.333412
15.0,753,24059.987436
9.0,526,24073.468429
8.0,424,24084.298927
14.0,557,24099.101827
10.0,564,24112.985091
10.0,505,24125.894033
9.0,534,24139.31058
12.0,578,24154.074494
21.0,745,24173.627936
19.0,737,24193.748232
6.0,368,24202.150942
23.0,702,24220.637202
12.0,459,24232.390005
12.0,629,24248.756067
10.0,505,24261.31837
4.0,314,24267.852679
10.0,514,24280.843498
15.0,709,24299.557631
12.0,531,24313.618864
20.0,847,24335.844852
9.0,465,24347.548976
24.0,781,24368.190493
11.0,556,24382.586037
23.0,789,24403.121042
8.0,427,24413.847038
14.0,529,24427.420089
10.0,515,24440.354109
23.0,833,24461.838513
17.0,657,24479.478104
23.0,870,24502.320248
6.0,406,24511.731611
12.0,514,24524.934231
12.0,605,24540.752295
17.0,704,24559.011072
11.0,551,24573.053043
19.0,750,24592.773273
7.0,410,24602.628376
6.0,352,24610.746864
18.0,745,24630.132684
10.0,498,24642.87467
17.0,651,24659.910492
4.0,285,24666.453259
12.0,553,24681.026206
5.0,323,24688.041359
10.0,596,24703.171723
17.0,797,24724.198911
15.0,703,24742.641085
10.0,521,24755.756021
15.0,702,24774.0676
12.0,567,24789.178341
10.0,514,24801.953657
15.0,695,24819.818719
23.0,806,24841.300674
13.0,644,24857.822554
24.0,836,24879.924642
15.0,578,24894.795611
14.0,647,24911.317989
10.0,505,24924.365107
24.0,901,24948.707987
10.0,512,24961.914045
13.0,622,24977.367993
8.0,410,24987.253875
23.0,908,25012.138168
6.0,393,25021.501924
16.0,712,25040.186995
17.0,762,25060.783347
12.0,593,25075.692553
12.0,524,25088.833405
17.0,634,25106.177627
8.0,430,25116.97986
11.0,522,25130.202312
14.0,628,25146.63498
11.0,580,25161.160681
11.0,559,25175.759284
19.0,618,25192.204439
15.0,571,25206.871333
6.0,347,25215.009676
13.0,624,25231.054467
14.0,660,25248.507156
10.0,552,25262.006959
11.0,568,25277.131813
10.0,515,25289.88703
24.0,682,25308.221099
14.0,621,25324.345273
8.0,445,25335.171917
8.0,432,25345.460455
24.0,771,25365.628013
9.0,449,25376.918612
14.0,567,25391.481482
6.0,352,25399.92865
12.0,630,25415.813662
13.0,540,25429.906544
5.0,305,25436.530164
20.0,753,25457.32565
29.0,713,25476.041269
8.0,463,25486.756693
18.0,854,25508.823506
7.0,392,25518.089607
12.0,568,25532.324947
17.0,667,25549.494861
13.0,592,25565.117647
16.0,665,25582.257785
10.0,437,25592.899198
17.0,628,25609.056575
6.0,358,25617.429651
23.0,792,25638.653282
16.0,671,25656.160481
8.0,457,25668.299223
15.0,659,25685.598592
20.0,902,25709.586026
7.0,432,25720.375507
10.0,523,25733.278852
10.0,483,25744.827419
12.0,548,25758.705807
21.0,793,25779.981284
10.0,472,25791.582337
17.0,698,25809.596888
25.0,660,25826.398987
15.0,711,25844.971173
10.0,506,25858.036438
26.0,805,25878.76864
12.0,579,25893.363387
14.0,614,25909.499416
10.0,533,25922.898173
11.0,586,25937.632042
8.0,439,25948.644086
6.0,397,25958.410928
18.0,644,25974.959289
5.0,347,25982.812687
20.0,701,26000.829222
13.0,529,26013.695474
18.0,698,26031.734487
12.0,561,26045.989955
12.0,630,26062.517408
12.0,571,26077.399261
18.0,688,26095.288324
18.0,795,26116.59708
27.0,921,26140.975826
11.0,588,26155.817299
7.0,405,26165.050202
12.0,470,26176.603923
17.0,770,26196.866299
14.0,516,26209.857271
15.0,656,26226.443562
8.0,466,26238.138122
12.0,600,26253.613271
28.0,816,26275.605915
7.0,406,26285.433819
14.0,700,26303.731573
5.0,332,26311.243828
6.0,363,26320.048633
27.0,1059,26348.334903
4.0,307,26355.449047
21.0,740,26375.333685
21.0,766,26395.377257
21.0,816,26416.910181
17.0,679,26435.078468
13.0,568,26449.770841
9.0,467,26461.35397
8.0,427,26471.559685
8.0,461,26482.933624
21.0,752,26502.501312
9.0,472,26514.594426
9.0,512,26527.596377
18.0,834,26550.013982
23.0,715,26568.633302
14.0,755,26588.1568
28.0,908,26612.889829
26.0,796,26634.538749
12.0,576,26649.062702
13.0,532,26662.248835
27.0,974,26689.408176
24.0,855,26711.751531
17.0,708,26730.452509
18.0,653,26747.57499
7.0,385,26756.408628
12.0,513,26769.493446
15.0,541,26783.227869
12.0,612,26799.000409
6.0,383,26808.076879
27.0,937,26833.614678
6.0,371,26842.105063
28.0,853,26864.585378
8.0,425,26874.941317
8.0,433,26886.230092
15.0,724,26904.966389
16.0,754,26924.772234
13.0,614,26941.061826
14.0,705,26959.996433
11.0,564,26974.600047
24.0,951,26999.876626
18.0,695,27018.587723
16.0,739,27037.740497
9.0,525,27050.953387
11.0,582,27066.393091
6.0,362,27074.785134
16.0,575,27089.9679
15.0,640,27106.912811
32.0,948,27132.927638
9.0,438,27143.281492
16.0,593,27157.873133
17.0,759,27178.052245
22.0,722,27196.914632
14.0,647,27213.554687
19.0,775,27233.457219
13.0,597,27249.076048
14.0,619,27265.314374
7.0,404,27275.392347
18.0,576,27289.73967
8.0,434,27299.798798
20.0,750,27319.976616
16.0,756,27339.792485
12.0,579,27355.028636
20.0,794,27375.756801
25.0,823,27397.99412
15.0,705,27416.212173
18.0,723,27434.799973
18.0,663,27452.10214
9.0,374,27461.407192
22.0,802,27483.049445
28.0,921,27507.439848
23.0,691,27525.962044
32.0,1014,27553.39203
15.0,624,27569.436673
33.0,949,27594.561397
16.0,634,27610.53002
9.0,487,27622.856083
8.0,410,27632.880898
20.0,761,27652.144753
10.0,501,27664.899031
8.0,453,27675.875351
20.0,786,27696.443193
18.0,842,27717.999583
10.0,468,27729.51768
11.0,603,27745.263029
28.0,906,27769.715061
5.0,348,27777.652401
28.0,824,27799.280233
13.0,621,27815.129572
34.0,926,27840.176905
14.0,500,27853.008132
12.0,549,27867.074546
17.0,625,27882.837813
22.0,848,27905.046505
11.0,446,27916.142511
20.0,869,27939.231006
16.0,684,27957.279858
14.0,563,27971.083223
30.0,946,27996.455879
19.0,773,28016.35848
17.0,731,28036.360755
16.0,766,28055.932354
15.0,579,28070.934343
31.0,1046,28098.975449
24.0,769,28118.518441
7.0,425,28128.578087
7.0,360,28137.2895
8.0,411,28147.240411
6.0,360,28155.919716
17.0,669,28172.333868
15.0,705,28190.502003
8.0,424,28201.010225
20.0,758,28221.182691
17.0,761,28241.288976
9.0,498,28253.273215
4.0,288,28259.160988
23.0,792,28280.33833
17.0,737,28299.255202
20.0,851,28321.564332
28.0,751,28342.117244
18.0,837,28363.84859
11.0,555,28377.880451
9.0,464,28389.063496
8.0,444,28400.147442
12.0,542,28413.762759
13.0,522,28426.383875
20.0,789,28447.124258
24.0,902,28471.508384
25.0,899,28494.863465
13.0,666,28512.080987
25.0,958,28537.592854
16.0,649,28554.409388
9.0,507,28567.095655
25.0,830,28587.932226
15.0,774,28608.072569
18.0,723,28626.740995
18.0,659,28643.634123
18.0,687,28661.386694
7.0,359,28669.669643
22.0,840,28691.895435
19.0,824,28713.270994
14.0,618,28729.475797
13.0,605,28745.354072
20.0,843,28768.14686
16.0,734,28788.012426
13.0,683,28807.682182
18.0,815,28828.805748
18.0,735,28846.006095
19.0,730,28863.016123
24.0,815,28884.973563
24.0,772,28904.196633
16.0,591,28919.071912
22.0,825,28940.304297
18.0,703,28958.438658
8.0,427,28968.363426
13.0,599,28983.30784
13.0,640,28999.581269
30.0,938,29024.110182
22.0,857,29046.335865
10.0,556,29059.881669
22.0,793,29080.607913
19.0,677,29098.30889
12.0,588,29114.160361
25.0,740,29133.577339
13.0,575,29148.596744
13.0,622,29164.318726
9.0,498,29176.755717
15.0,691,29194.70551
14.0,624,29210.337837
21.0,809,29231.995903
12.0,611,29247.238528
24.0,934,29272.660679
22.0,861,29294.839757
20.0,748,29313.989096
15.0,702,29331.638254
16.0,674,29348.813649
14.0,676,29366.231775
19.0,750,29385.672127
14.0,717,29404.403467
34.0,1061,29433.860862
16.0,734,29453.336575
22.0,816,29475.091696
16.0,659,29492.504688
16.0,672,29510.031603
18.0,803,29530.979207
12.0,592,29546.307268
17.0,779,29566.978717
17.0,762,29586.936066
16.0,741,29605.838739
13.0,678,29623.342508
36.0,1077,29652.30159
20.0,843,29674.656024
10.0,496,29686.673339
13.0,576,29701.785266
15.0,663,29717.913776
21.0,761,29737.359039
16.0,696,29755.299907
18.0,707,29773.381254
22.0,864,29795.62749
41.0,996,29822.475764
28.0,905,29846.049803
21.0,837,29867.548526
19.0,646,29883.902091
24.0,944,29909.23748
20.0,654,29926.391122
27.0,954,29951.981054
20.0,726,29971.156555
19.0,785,29991.939062
15.0,711,30010.775645
14.0,674,30028.009032
25.0,992,30054.994457
31.0,980,30080.945214
13.0,564,30095.461223
14.0,664,30112.558817
13.0,521,30125.189677
25.0,841,30147.328868
20.0,854,30170.688345
17.0,761,30189.855818
13.0,542,30202.652645
28.0,914,30226.627435
18.0,604,30241.563747
33.0,975,30266.361317
20.0,794,30286.951184
10.0,488,30297.879418
9.0,419,30307.337267
33.0,825,30329.001179
15.0,656,30346.679998
26.0,853,30370.188578
10.0,492,30381.982615
16.0,645,30398.304749
22.0,773,30418.052148
24.0,824,30439.335927
13.0,507,30452.263806
15.0,609,30467.675871
15.0,528,30480.951301
9.0,454,30492.23438
18.0,743,30511.899473
22.0,849,30533.751541
25.0,823,30555.165794
15.0,733,30573.928281
16.0,601,30588.932366
12.0,586,30603.650334
11.0,543,30617.470054
27.0,947,30642.400973
8.0,448,30652.918824
15.0,520,30665.66303
20.0,861,30688.820502
17.0,653,30705.61655
15.0,680,30723.001069
13.0,624,30738.481146
23.0,834,30760.23679
11.0,506,30772.211862
24.0,906,30795.948032
9.0,457,30807.288025
16.0,648,30823.813404
15.0,720,30842.591517
24.0,793,30863.111913
23.0,777,30883.292626
13.0,631,30899.824375
21.0,793,30920.860482
22.0,829,30942.512256
17.0,663,30959.6034
10.0,521,30972.750074
20.0,775,30993.566409
4.0,311,31000.415457
17.0,724,31018.954319
13.0,619,31035.087347
32.0,822,31056.709264
9.0,491,31069.107164
13.0,593,31084.394724
14.0,624,31100.072638
18.0,851,31122.877013
22.0,881,31146.243838
23.0,802,31167.456011
19.0,694,31185.096703
19.0,728,31204.616836
17.0,655,31221.924818
13.0,640,31239.320627
21.0,930,31263.66911
19.0,739,31281.999576
18.0,797,31302.570472
13.0,619,31318.329386
19.0,753,31337.870896
15.0,630,31353.38043
25.0,882,31376.176639
16.0,760,31396.222447
28.0,1006,31422.697468
15.0,635,31438.720339
28.0,873,31461.578579
22.0,756,31481.228853
20.0,873,31504.691359
34.0,1043,31533.015259
19.0,766,31552.865763
20.0,767,31572.74568
10.0,501,31584.795633
32.0,996,31611.151842
16.0,622,31626.866243
33.0,1067,31655.577152
10.0,501,31667.984629
25.0,863,31690.720526
7.0,420,31700.474743
13.0,617,31716.759601
23.0,805,31737.958013
29.0,862,31760.664545
16.0,712,31779.612569
17.0,623,31794.733887
23.0,852,31818.058097
25.0,798,31838.692455
12.0,527,31852.256618
13.0,615,31867.701805
10.0,508,31879.971218
22.0,793,31900.038287
13.0,638,31916.303231
29.0,953,31941.438305
15.0,598,31956.584958
28.0,774,31976.619565
19.0,777,31996.503967
12.0,632,32012.965184
12.0,621,32028.794596
8.0,440,32039.337688
18.0,792,32060.446006
27.0,694,32078.403658
18.0,687,32096.308477
19.0,712,32115.27888
28.0,959,32141.669405
16.0,708,32160.183444
19.0,848,32182.381596
22.0,834,32205.213932
15.0,640,32221.572204
20.0,845,32243.648623
20.0,729,32262.76891
17.0,709,32281.201449
32.0,969,32305.948892
18.0,754,32325.317924
24.0,884,32348.253902
17.0,682,32365.276586
10.0,568,32379.27958
20.0,754,32398.771301
27.0,950,32424.156321
34.0,978,32449.601653
22.0,829,32470.875194
20.0,686,32488.471379
21.0,843,32510.955286
15.0,664,32527.963517
32.0,965,32553.427729
19.0,816,32575.503732
17.0,710,32594.450389
21.0,805,32615.424139
12.0,553,32629.684162
22.0,807,32650.574183
13.0,662,32667.27708
24.0,853,32690.014167
21.0,769,32710.44722
28.0,931,32735.377269
12.0,611,32750.87097
30.0,932,32776.407352
20.0,800,32797.083539
15.0,689,32815.847056
21.0,753,32835.837051
16.0,639,32852.470298
14.0,670,32869.994559
19.0,725,32888.310022
25.0,868,32910.901091
19.0,894,32934.032046
13.0,627,32949.960515
25.0,793,32970.346487
10.0,554,32984.46024
32.0,1011,33010.740815
18.0,629,33027.081324
10.0,542,33040.788156
27.0,888,33063.819433
13.0,618,33079.714586
14.0,668,33096.958646
25.0,945,33121.541972
14.0,650,33138.258888
25.0,842,33159.947221
14.0,717,33178.234127
8.0,460,33189.492021
15.0,556,33203.765107
36.0,1085,33232.704308
22.0,722,33252.114447
17.0,595,33267.254667
34.0,962,33293.50662
19.0,729,33312.461189
12.0,607,33327.943272
9.0,513,33340.406316
22.0,808,33362.060712
25.0,796,33382.791661
14.0,645,33399.062063
29.0,908,33424.274812
28.0,955,33450.261847
20.0,787,33470.616387
17.0,714,33488.53686
15.0,665,33505.766373
14.0,691,33523.437305
24.0,906,33547.82284
4.0,313,33555.211315
32.0,909,33578.79291
21.0,825,33600.423347
13.0,709,33618.584547
29.0,834,33640.759342
23.0,792,33660.803773
21.0,775,33680.798406
29.0,919,33704.82351
20.0,716,33723.098881
28.0,818,33744.701147
19.0,734,33763.777313
15.0,600,33778.871733
25.0,822,33800.79344
23.0,977,33826.720103
13.0,629,33842.96799
19.0,840,33865.266582
11.0,547,33879.050757
14.0,711,33898.230441
24.0,897,33921.637492
20.0,789,33941.846985
39.0,1129,33972.438345
29.0,938,33997.84516
21.0,902,34021.371144
22.0,774,34041.839817
13.0,622,34058.185753
26.0,832,34080.67113
15.0,734,34099.626963
32.0,1017,34125.944888
22.0,710,34143.679981
9.0,463,34155.16637
11.0,456,34166.158342
28.0,1063,34194.176118
42.0,1099,34223.214217
12.0,536,34236.915171
41.0,1073,34265.207203
16.0,661,34283.012097
23.0,760,34302.451278
26.0,783,34322.967495
24.0,791,34343.573591
9.0,539,34357.049099
38.0,1058,34385.700423
26.0,900,34410.236857
15.0,687,34428.316421
23.0,848,34450.794422
14.0,646,34467.138313
26.0,988,34493.55631
19.0,671,34511.214432
19.0,731,34530.149571
20.0,807,34551.7067
19.0,712,34570.004813
14.0,686,34587.007111
16.0,619,34602.390369
26.0,899,34625.468477
17.0,733,34644.095546
39.0,943,34669.068774
13.0,638,34685.900565
24.0,765,34705.44983
19.0,759,34725.609134
15.0,660,34742.832316
19.0,708,34761.545777
14.0,685,34779.315989
17.0,731,34798.625671
13.0,553,34813.084871
28.0,864,34836.428849
13.0,511,34849.537061
37.0,930,34874.08479
15.0,713,34892.169358
25.0,851,34914.888987
6.0,377,34923.756075
28.0,898,34947.79566
20.0,673,34965.073261
2.0,195,34969.320036
19.0,814,34990.708146
11.0,560,35005.152537
14.0,642,35020.837768
18.0,681,35038.238657
15.0,701,35055.975475
14.0,507,35067.722692
10.0,491,35080.473381
15.0,705,35098.157549
28.0,955,35123.157126
12.0,583,35137.844581
25.0,860,35160.052373
26.0,841,35182.367592
12.0,608,35198.348783
16.0,764,35218.574902
31.0,1006,35246.347834
22.0,547,35259.956926
13.0,648,35276.682123
19.0,896,35300.499974
15.0,681,35318.103416
25.0,732,35338.036231
21.0,819,35359.960268
27.0,946,35385.424056
15.0,656,35402.219127
21.0,743,35421.968809
19.0,759,35441.567954
16.0,633,35458.02243
10.0,509,35470.662926
24.0,923,35495.625168
10.0,566,35509.724197
11.0,591,35525.060792
11.0,567,35538.927684
17.0,669,35556.457489
15.0,674,35573.733894
14.0,717,35591.45321
16.0,685,35609.535379
13.0,611,35624.669775
30.0,1096,35653.803545
16.0,731,35672.790742
25.0,744,35691.798651
17.0,622,35708.117286
11.0,547,35722.198584
17.0,747,35742.357975
12.0,591,35757.795626
25.0,808,35779.79881
13.0,673,35796.980166
18.0,709,35815.928392
18.0,751,35836.098448
14.0,654,35852.29749
35.0,1072,35882.027526
10.0,510,35894.767269
14.0,650,35911.889786
18.0,840,35934.294986
14.0,611,35949.747787
17.0,622,35965.625957
22.0,778,35986.673794
10.0,520,35999.519327
15.0,714,36017.444933
28.0,956,36042.093372
17.0,743,36060.602772
19.0,648,36076.906206
28.0,937,36101.565675
24.0,831,36123.468268
16.0,691,36141.738659
31.0,933,36167.417212
6.0,391,36176.947486
21.0,922,36201.476151
24.0,922,36226.608134
34.0,1026,36254.594846
12.0,617,36270.484593
25.0,872,36293.734895
28.0,922,36318.816213
20.0,768,36338.939289
29.0,856,36361.676679
18.0,701,36379.811732
17.0,700,36398.510282
15.0,667,36415.797368
23.0,944,36441.275042
21.0,716,36460.013969
18.0,784,36481.71363
28.0,967,36508.092939
19.0,773,36528.364957
20.0,793,36549.180214
27.0,901,36572.58936
14.0,657,36589.726932
22.0,893,36614.441037
28.0,774,36635.432513
16.0,727,36654.601713
22.0,921,36679.70322
22.0,740,36699.315826
20.0,786,36720.299922
22.0,817,36741.890434
23.0,871,36764.661263
26.0,863,36788.551528
26.0,914,36812.059676
15.0,728,36830.718462
25.0,780,36850.825572
27.0,849,36873.48385
25.0,969,36899.126012
14.0,734,36918.27696
27.0,880,36942.457114
16.0,729,36961.797095
14.0,652,36978.741645
14.0,680,36997.120655
18.0,666,37013.888903
15.0,623,37029.791785
24.0,813,37052.781965
24.0,751,37073.716483
10.0,500,37087.048531
16.0,721,37106.57101
15.0,671,37124.487601
15.0,713,37143.740468
5.0,310,37151.102287
19.0,772,37173.11426
12.0,596,37192.256078
19.0,786,37212.1674
7.0,432,37221.722031
27.0,930,37246.870805
8.0,437,37258.556138
26.0,849,37282.830698
6.0,362,37291.478044
18.0,862,37315.764094
10.0,551,37330.582173
14.0,558,37344.757354
21.0,783,37365.312911
17.0,677,37382.629235
12.0,574,37397.007943
41.0,1174,37428.438454
9.0,470,37442.247068
22.0,699,37461.726151
16.0,716,37481.733464
22.0,838,37506.640978
22.0,650,37523.697547
21.0,758,37543.8094
10.0,511,37556.448258
23.0,898,37581.202179
37.0,1081,37611.869657
13.0,558,37626.903603
20.0,892,37654.062049
9.0,462,37666.419122
29.0,904,37692.968899
17.0,643,37711.439637
14.0,670,37731.03461
17.0,790,37754.398899
10.0,498,37767.374399
16.0,702,37785.757465
16.0,712,37805.113749
10.0,590,37820.458064
22.0,644,37837.744278
17.0,596,37854.45956
13.0,595,37870.509125
18.0,780,37890.584066
16.0,751,37910.076646
10.0,587,37925.125983
29.0,853,37948.716566
27.0,885,37972.254528
35.0,976,37998.356456
13.0,596,38013.783922
16.0,766,38035.046931
14.0,646,38052.595932
15.0,719,38073.577496
13.0,583,38089.826887
16.0,728,38109.522113
9.0,459,38121.330804
16.0,728,38142.222422
20.0,597,38158.475861
50.0,1355,38198.266728
23.0,834,38222.100392
9.0,514,38235.7656
17.0,696,38255.179414
21.0,635,38272.695547
31.0,1039,38302.812532
19.0,723,38321.90645
32.0,1005,38348.377936
7.0,382,38357.491867
16.0,745,38376.336347
12.0,543,38390.738014
16.0,759,38414.774069
20.0,842,38437.016602
7.0,374,38446.297531
26.0,841,38469.804146
15.0,673,38487.833432
6.0,358,38496.888512
9.0,468,38510.482198
32.0,878,38534.863238
10.0,561,38549.808682
7.0,466,38562.13066
25.0,964,38589.797067
18.0,818,38611.887187
29.0,874,38640.110431
21.0,769,38662.218862
30.0,942,38691.597131
13.0,658,38709.780599
8.0,450,38722.253608
30.0,896,38745.928626
17.0,669,38763.876779
27.0,889,38789.562936
14.0,658,38807.360846
3.0,263,38813.551383
16.0,614,38830.09599
22.0,951,38857.676243
8.0,424,38869.155378
20.0,791,38891.066762
10.0,454,38902.956272
35.0,945,38930.467084
7.0,380,38941.892781
16.0,765,38963.749856
51.0,1109,38995.911978
30.0,978,39022.617144
13.0,550,39037.215397
14.0,589,39052.497238
19.0,825,39075.261796
24.0,834,39098.709599
17.0,661,39115.097095
17.0,653,39132.200037
9.0,520,39144.804078
24.0,791,39166.620346
27.0,643,39184.248056
8.0,477,39196.513108
9.0,426,39208.189096
9.0,499,39220.73361
12.0,593,39235.934063
19.0,803,39257.954952
16.0,751,39277.39071
20.0,786,39299.232168
8.0,434,39310.45568
14.0,614,39326.421199
18.0,757,39347.210595
7.0,394,39357.121726
34.0,1013,39389.415842
24.0,915,39416.11429
16.0,619,39432.364904
7.0,405,39442.057258
18.0,821,39464.240575
28.0,779,39485.955982
11.0,527,39498.849537
26.0,924,39523.404205
26.0,830,39545.948831
13.0,612,39562.847461
8.0,445,39574.972947
22.0,814,39598.930151
15.0,662,39617.808018
29.0,984,39645.422334
25.0,766,39665.988912
21.0,749,39685.751158
14.0,591,39701.157265
11.0,566,39715.425123
11.0,486,39727.492787
29.0,704,39745.253615
21.0,779,39766.911604
20.0,899,39792.684805
13.0,638,39809.458044
20.0,844,39831.781821
18.0,697,39849.882603
14.0,564,39864.968409
8.0,441,39875.713984
33.0,1106,39905.474672
21.0,701,39924.301066
10.0,467,39935.67122
15.0,676,39953.516512
8.0,444,39964.663857
27.0,961,39990.290866
17.0,673,40008.055755
20.0,740,40027.621807
5.0,358,40036.151324
26.0,823,40058.224325
8.0,464,40070.174575
24.0,812,40092.226536
12.0,579,40106.877829
14.0,678,40124.401019
17.0,718,40144.119808
24.0,750,40163.727118
24.0,896,40188.728817
20.0,682,40208.374863
17.0,762,40230.062795
22.0,840,40254.186998
20.0,832,40276.995888
12.0,533,40291.954296
27.0,883,40316.002423
15.0,765,40336.850887
27.0,734,40356.77949
21.0,688,40375.902508
18.0,699,40394.397094
7.0,429,40405.658081
18.0,851,40429.331663
26.0,851,40452.929312
16.0,656,40470.413089
13.0,620,40486.670071
18.0,684,40504.873697
26.0,767,40524.804266
19.0,737,40544.69644
19.0,794,40566.301261
28.0,954,40592.903201
17.0,768,40614.474165
18.0,759,40634.555163
18.0,828,40658.33365
28.0,904,40683.044026
19.0,661,40700.513109
16.0,757,40721.123195
22.0,889,40744.880755
5.0,331,40752.380895
19.0,783,40772.815199
30.0,868,40794.99989
19.0,869,40816.511057
21.0,670,40831.666839
21.0,686,40848.852536
16.0,578,40864.04708
17.0,728,40882.77193
14.0,606,40896.870613
29.0,872,40917.971097
6.0,391,40926.948612
14.0,615,40942.038599
40.0,1158,40972.923423
9.0,455,40983.662848
23.0,888,41006.399433
21.0,817,41026.129043
22.0,900,41049.160255
14.0,653,41066.042018
19.0,859,41087.92298
14.0,564,41101.79508
14.0,670,41118.703238
20.0,770,41137.6145
14.0,634,41150.527976
17.0,666,41167.745149
11.0,593,41184.282184
33.0,1006,41212.834853
14.0,602,41227.847358
22.0,840,41248.916849
35.0,932,41273.842746
20.0,679,41290.869943
12.0,576,41304.323897
13.0,673,41320.537778
21.0,740,41339.135524
9.0,440,41349.529514
14.0,704,41367.000148
20.0,702,41384.818937
17.0,756,41402.706009
19.0,788,41422.856122
13.0,600,41438.126916
20.0,889,41459.464712
19.0,733,41477.607019
32.0,868,41498.837626
40.0,996,41522.128244
11.0,548,41535.677171
14.0,650,41552.692455
19.0,731,41571.401787
16.0,698,41588.422611
18.0,737,41606.182696
16.0,630,41621.071463
